,Region,Surface area,Population in thousands,Population density,Sex ratio,GDP: Gross domestic product,GDP growth rate,GDP per capita,Economy: Agriculture,Economy: Industry,Economy: Services and other activity,Employment: Agriculture,Employment: Industry,Employment: Services,Unemployment,Agricultural production index,Food production index,International trade: Exports,International trade: Imports,International trade: Balance,"Balance of payments, current account",Population growth rate,Urban population,Urban population growth rate,"Fertility rate, total",Refugees and others of concern to UNHCR,Infant mortality rate (per 1000 live births,Health: Total expenditure,Health: Physicians,Education: Government expenditure,Seats held by women in national parliaments %,Mobile-cellular subscriptions,Mobile-cellular subscriptions .1,Individuals using the Internet,Threatened species,Forested area,CO2 emission estimates,"Energy production, primary",Energy supply per capita,Pop. using improved sanitation facilities,Female labour participation,Male labour participation,Life Expectancy Female,Life Expectancy Male,Population Age 0-14,Population Age 60+,Primary Enrolment Female,Primary Enrolment Male,Secondary Enrolment Female,Secondary Enrolment Male,Tertiary Enrolment Female,Tertiary Enrolment Male,Improved Drinking Water Urban,Improved Drinking Water Rural
48,5,78868.0,10618,137.5,96.7,185156,4.5,17561.7,2.5,37.8,59.7,2.5,37.0,60.5,3.9,102,102,161248.0,140316.0,20932.0,1683.0,0.1,73.0,0.3,1.5,6.0,2.5,7.4,3.7,4.1,20.0,129.2,81.3,53,34.5,9.2,1221,164,100.0,-99.0,51.3,67.8,81.2,75.1,15.4,25.6,99.9,99.6,106.1,105.1,76.3,54.2,99.1,99.2
49,4,120538.0,25491,211.7,95.7,16283,-1.1,648.0,21.6,46.2,32.2,58.9,19.3,21.8,4.3,104,103,1010.0,2757.0,-1748.0,-99.0,0.5,60.9,0.7,2.0,-99.0,18.5,-99.0,2.8,-99.0,16.3,12.9,0.0,78,42.8,1.6,871,20,99.9,-99.0,73.6,85.9,74.1,67.2,20.6,13.5,76.9,76.7,93.9,92.9,19.8,36.0,87.9,72.5
50,8,2344858.0,81340,35.9,99.6,37569,7.0,486.2,19.9,44.2,35.9,65.3,5.9,28.9,3.6,104,104,5103.0,5906.0,-803.0,-1546.0,3.3,42.5,4.0,6.4,2163.3,73.2,4.3,0.0,2.2,8.9,53.0,3.8,349,67.4,0.1,1179,16,81.1,8.01,70.4,71.8,59.5,56.7,46.3,4.7,101.8,112.0,33.3,53.6,4.2,9.1,28.5,28.7
51,11,42921.0,5734,135.1,99.0,301308,1.6,53149.3,1.2,22.9,75.8,2.4,19.2,78.4,6.0,105,105,94355.0,85133.0,9222.0,27582.0,0.5,87.7,0.6,1.7,48.2,3.5,10.8,3.6,8.6,37.4,128.3,96.3,47,14.4,5.9,666,119,100.0,-99.0,58.1,66.0,82.2,78.1,16.5,25.3,100.7,102.3,133.4,128.3,96.3,69.7,99.6,99.6
52,3,23200.0,957,41.3,100.7,1737,6.5,1956.3,3.3,21.4,75.3,22.8,23.9,53.2,6.6,133,133,134.0,987.0,-852.0,-548.0,1.7,77.3,1.6,3.1,19.9,55.3,10.6,0.2,0.0,10.8,34.7,11.9,98,0.2,0.8,3,13,97.4,0.0,36.5,68.5,63.2,60.0,31.1,6.4,60.9,68.6,43.5,52.9,4.0,5.9,59.8,5.1
53,0,750.0,74,98.6,103.0,512,-1.8,7051.1,15.4,13.2,71.5,0.0,0.0,0.0,0.0,110,111,23.0,214.0,-191.0,-72.0,0.5,69.5,0.8,0.0,-99.0,-99.0,5.5,0.0,-99.0,25.0,106.3,67.6,66,58.1,1.9,0,29,95.7,2.36,0.0,0.0,0.0,0.0,0.0,0.0,114.8,117.2,99.8,101.2,-99.0,0.0,0.0,0.0
54,0,48671.0,10767,222.8,99.2,67103,7.0,6373.6,6.6,28.0,65.4,13.1,16.9,70.0,14.4,136,138,3747.0,22725.0,-18978.0,-1335.0,1.2,79.0,2.6,2.5,1.3,25.1,4.4,1.5,0.0,26.8,82.6,51.9,184,40.4,2.1,28,28,85.4,0.43,52.3,78.6,76.4,70.2,29.3,10.2,98.7,108.1,81.7,74.1,65.0,35.4,86.2,75.7
55,15,257217.0,16625,66.9,99.9,100177,0.2,6205.1,10.1,34.1,55.8,25.7,19.2,55.1,5.8,118,119,16798.0,16189.0,609.0,-2201.0,1.6,63.7,1.9,2.6,133.1,21.1,9.2,1.7,5.0,41.6,79.4,48.9,2358,50.8,2.8,1247,42,93.4,0.31,49.1,79.9,78.4,72.8,28.4,10.5,107.9,107.4,109.2,105.3,45.3,34.6,87.0,80.7
56,9,1002000.0,97553,98.0,102.3,315917,4.2,3452.3,11.2,36.3,52.5,25.4,25.3,49.3,11.5,120,122,22507.0,58053.0,-35545.0,-16786.0,2.2,43.1,1.7,3.4,256.5,18.9,5.6,0.8,0.0,14.9,111.0,35.9,156,0.1,2.2,3509,36,100.0,0.78,23.1,76.2,73.0,68.7,33.5,7.9,103.8,104.1,85.9,86.3,35.6,36.9,96.8,93.1
57,1,21041.0,6378,307.8,88.5,25850,2.5,4219.4,10.8,25.8,63.3,18.6,20.2,61.2,6.4,111,117,5335.0,9855.0,-4519.0,-920.0,0.5,66.7,1.4,2.2,4.7,17.0,6.8,0.0,3.5,32.1,145.3,26.9,86,13.0,1.0,86,28,97.5,0.36,49.5,79.5,77.1,67.9,27.4,11.6,106.8,111.4,79.7,79.2,30.5,27.7,82.4,60.0
58,8,28052.0,1268,45.2,124.0,13812,-7.4,16344.1,1.2,73.1,25.7,18.8,18.0,63.2,7.7,117,118,7443.0,5456.0,1987.0,-99.0,4.2,39.9,3.1,5.0,-99.0,70.0,3.8,0.0,-99.0,24.0,66.7,21.3,177,56.3,6.5,841,87,72.5,0.15,71.5,91.8,58.4,55.5,37.2,4.4,78.2,80.0,0.0,0.0,0.0,0.0,79.9,71.0
59,3,117600.0,5069,50.2,100.4,4783,4.8,914.9,17.2,23.5,59.3,57.0,7.6,35.4,7.3,109,109,16.0,3325.0,-3310.0,-99.0,2.0,22.6,5.1,4.4,2.3,45.0,3.3,0.0,0.0,22.0,7.0,1.1,122,15.0,0.1,27,7,73.2,0.0,77.8,90.1,65.6,61.4,41.8,5.3,45.9,53.2,28.1,32.9,1.7,3.4,44.6,7.3
60,11,45227.0,1310,30.9,88.2,22460,1.4,17112.0,3.4,27.4,69.2,3.8,29.0,67.3,7.2,136,136,13952.0,15759.0,-1807.0,493.0,-0.3,67.5,-0.4,1.6,84.2,3.2,6.4,3.3,5.5,26.7,148.7,88.4,23,52.7,14.8,242,193,100.0,-99.0,55.4,69.4,81.2,71.8,16.4,25.9,98.5,98.3,114.7,115.6,84.8,55.4,97.5,96.6
61,3,1104300.0,104957,105.0,99.7,59917,9.6,602.8,40.5,16.0,43.5,70.5,8.4,21.1,5.7,158,157,1724.0,19121.0,-17397.0,0.0,2.6,19.5,4.9,4.6,745.7,45.8,4.9,0.0,4.5,38.8,42.8,11.6,148,12.5,0.1,1308,15,93.1,5.28,77.1,89.1,65.5,61.9,40.6,5.3,97.2,106.9,34.4,35.9,5.3,10.9,27.2,28.2
62,15,12173.0,3,0.2,110.5,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.2,96,105,4.0,17.0,-13.0,-99.0,0.3,76.2,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,163.5,98.3,23,0.0,18.9,0,257,-99.0,-99.0,77.2,86.0,-99.0,0.0,16.4,15.7,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,0.0
63,11,1393.0,49,35.3,107.2,-99,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,4.0,102,102,1192.0,976.0,216.0,0.0,0.2,42.0,0.5,2.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,127.3,94.2,21,0.1,12.4,1,182,-99.0,-99.0,79.4,86.0,84.5,78.3,21.0,22.5,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,0.0
64,6,18272.0,906,49.6,103.1,4391,3.6,4921.9,11.3,18.1,70.7,21.3,2.9,75.8,7.7,88,88,926.0,2316.0,-1391.0,-72.0,0.7,53.7,1.5,2.6,0.0,16.0,4.5,0.0,3.9,16.0,108.2,46.3,291,55.4,1.3,8,26,99.5,2.46,37.0,71.2,72.9,66.9,28.5,9.9,105.1,106.0,93.4,84.3,0.0,0.0,93.4,88.4
65,11,338440.0,5523,18.2,97.2,231960,0.2,42148.1,2.5,26.8,70.6,4.2,22.0,73.8,8.9,101,101,57326.0,60502.0,-3176.0,-979.0,0.4,84.2,0.5,1.8,32.6,2.3,9.7,3.0,7.2,42.0,135.5,92.7,36,73.1,8.6,757,257,100.0,-99.0,54.5,61.7,83.7,77.7,16.4,27.8,101.4,101.7,156.3,142.8,95.6,79.3,99.4,88.0
66,21,551500.0,64980,118.7,96.7,2418946,1.3,36304.2,1.7,19.5,78.8,2.7,20.5,76.8,9.8,103,103,488885.0,560555.0,-71670.0,-4861.0,0.4,79.5,0.8,2.0,356.2,3.4,11.5,3.2,5.5,25.8,102.6,84.7,278,30.8,4.7,5694,158,100.0,-99.0,50.3,59.4,85.0,78.8,18.1,25.7,105.0,105.7,111.2,110.1,71.0,57.9,98.6,98.9
67,15,83534.0,283,3.4,100.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,14.9,58.3,21.3,120,120,-99.0,-99.0,-99.0,-99.0,2.8,84.4,2.8,3.5,-99.0,9.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,73,98.9,2.8,3,50,94.5,-99.0,48.4,58.8,82.6,76.1,33.2,8.4,-99.0,0.0,-99.0,0.0,-99.0,0.0,94.9,75.8
68,13,4000.0,283,77.3,103.7,5135,1.6,18161.0,2.8,11.9,85.2,8.9,16.9,74.2,17.0,98,98,173.0,1491.0,-1319.0,208.0,0.7,55.9,0.9,2.1,-99.0,6.9,-99.0,-99.0,-99.0,-99.0,94.9,64.6,175,42.3,2.9,1,43,100.0,-99.0,46.4,63.0,78.6,74.0,23.3,11.9,-99.0,0.0,-99.0,0.0,-99.0,0.0,98.5,98.5
69,8,267668.0,2025,7.9,105.6,13735,3.9,7960.7,3.8,54.5,41.7,16.2,19.1,64.8,18.1,97,92,2851.0,2930.0,-79.0,0.0,3.3,87.2,2.7,4.0,2.9,40.8,3.4,0.0,2.7,17.1,168.9,23.5,270,88.5,3.1,559,64,97.2,0.73,40.7,58.3,65.8,63.1,35.9,6.4,139.9,144.0,-99.0,0.0,0.0,0.0,43.4,31.5
70,19,11295.0,2101,207.6,98.0,942,4.7,473.2,21.1,14.9,64.0,30.4,14.4,55.2,29.7,82,82,32.0,471.0,-439.0,0.0,3.1,59.6,4.3,5.6,7.9,49.8,7.3,0.0,2.8,9.4,131.3,17.1,67,48.1,0.3,7,7,94.2,12.35,72.2,82.6,61.6,59.1,45.3,3.8,96.8,90.1,0.0,0.0,2.5,3.7,61.5,55.0
71,20,69700.0,3912,56.3,91.4,13965,2.8,3491.4,9.0,24.1,66.9,44.7,11.2,44.1,11.4,85,86,2114.0,7236.0,-5122.0,-1775.0,-1.4,53.6,-0.1,2.0,274.1,11.2,7.4,4.8,2.0,16.0,129.0,45.2,120,40.6,2.2,61,47,100.0,3.3,57.9,79.0,77.0,68.5,19.2,20.8,118.2,115.5,103.8,103.6,47.8,39.2,95.2,75.9
72,21,357376.0,82114,235.6,97.0,3363600,1.7,41686.2,0.6,30.5,68.9,1.4,27.5,71.2,4.2,111,111,1340752.0,1060672.0,280080.0,279969.0,0.2,75.3,0.2,1.4,1052.1,3.4,11.3,4.1,5.0,37.0,116.7,87.6,116,32.7,8.9,5004,158,100.0,-99.0,54.5,66.1,82.9,77.9,13.1,28.0,104.7,105.2,99.6,105.6,66.8,69.7,99.3,99.0
73,19,238537.0,28834,126.7,99.3,37156,3.9,1355.6,19.0,26.9,54.1,41.9,14.2,43.8,5.9,144,144,7221.0,11939.0,-4718.0,-2809.0,2.4,54.0,3.4,4.2,27.3,46.5,3.6,0.0,6.2,12.7,129.7,23.5,238,40.9,0.6,410,14,92.6,4.81,75.7,78.8,62.6,60.7,38.5,5.3,108.7,107.3,61.1,63.1,13.2,19.1,20.2,8.6
74,18,131957.0,11160,86.6,96.9,194860,-0.2,17788.0,4.1,15.7,80.2,12.9,15.0,72.1,23.0,86,87,27811.0,47595.0,-19784.0,218.0,-0.4,78.0,0.5,1.3,94.7,3.3,8.1,6.3,0.0,18.3,114.0,66.8,374,31.2,6.1,368,89,100.0,-99.0,44.1,60.1,83.3,78.0,14.2,26.5,97.1,98.1,103.4,109.5,113.7,114.0,99.2,98.1
75,10,2166086.0,56,0.1,112.1,2078,0.3,36976.7,10.0,15.9,74.1,4.6,12.6,82.5,9.7,99,99,553.0,623.0,-71.0,-99.0,-0.1,86.4,0.7,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,106.5,67.6,23,0.0,9.0,2,154,100.0,-99.0,-99.0,0.0,73.4,68.7,21.0,13.2,-99.0,0.0,-99.0,0.0,-99.0,0.0,100.0,100.0
76,0,345.0,108,317.1,100.9,954,6.2,8933.8,8.3,13.9,77.8,-99.0,-99.0,-99.0,0.0,103,103,30.0,350.0,-320.0,-213.0,0.4,35.6,0.3,2.2,0.0,9.6,6.1,0.0,0.0,33.3,112.2,53.8,54,50.0,2.3,0,35,99.0,2.55,-99.0,0.0,75.6,70.8,26.3,10.5,102.9,106.8,99.0,99.4,97.9,84.5,97.5,98.3
77,0,1705.0,450,266.0,86.4,-99,-99.0,-99.0,-99.0,-99.0,-99.0,3.3,13.5,65.5,26.1,100,100,-99.0,-99.0,-99.0,-99.0,0.0,98.4,0.5,2.0,-99.0,5.8,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,73,43.0,5.5,5,80,99.3,-99.0,49.6,56.5,84.0,76.8,18.6,23.6,-99.0,0.0,-99.0,0.0,-99.0,0.0,97.0,89.5
78,1,108889.0,16914,157.8,96.9,63794,4.1,3903.5,10.8,27.2,62.0,32.0,18.5,49.4,2.4,158,158,10572.0,16987.0,-6415.0,-96.0,2.1,51.6,3.4,3.2,1.8,26.9,6.2,0.0,3.0,12.7,111.5,27.1,290,33.4,1.1,327,32,98.4,0.66,41.7,84.0,75.6,69.2,35.1,6.9,99.8,103.8,63.3,67.9,23.5,20.2,77.5,49.3
79,19,36125.0,1861,66.2,96.9,978,4.8,530.0,45.0,14.5,40.5,60.1,5.8,34.1,6.5,137,138,885.0,212.0,673.0,-53.0,2.6,49.3,4.1,4.9,8.8,80.4,5.6,0.0,2.2,13.7,69.3,3.5,77,70.5,0.1,25,17,98.8,9.03,67.4,78.5,57.7,54.3,41.5,4.9,0.0,0.0,0.0,0.0,-99.0,0.0,33.5,8.5
80,19,245857.0,12717,51.8,100.6,8875,0.1,703.9,19.8,32.8,47.4,69.7,7.4,22.9,6.8,130,131,1753.0,2082.0,-329.0,-1240.0,2.3,37.2,3.8,5.1,9.2,65.7,5.6,0.0,3.2,21.9,87.2,4.7,185,26.0,0.2,113,12,92.7,8.65,79.4,85.1,58.4,57.4,42.3,5.2,83.8,98.6,30.7,46.8,6.7,14.9,34.1,11.8
81,15,214969.0,778,4.0,101.9,3282,3.1,4278.8,17.6,31.7,50.6,18.4,25.4,56.2,11.3,142,143,1453.0,1625.0,-172.0,-144.0,0.6,28.6,0.8,2.6,0.0,33.2,5.2,0.0,3.2,31.9,67.2,38.2,94,84.0,2.6,7,46,98.2,0.97,41.9,77.0,68.6,64.0,29.0,8.6,83.9,86.9,89.0,89.7,16.8,8.2,87.9,82.0
82,0,27750.0,10981,398.4,97.8,8501,1.7,793.7,16.7,38.2,45.1,46.9,12.6,40.6,12.9,163,166,984.0,3316.0,-2332.0,-723.0,1.4,58.6,3.8,3.1,1.9,46.9,7.6,-99.0,-99.0,2.6,69.9,12.2,205,3.5,0.3,136,16,64.9,11.73,62.0,71.7,64.4,60.2,33.0,7.3,-99.0,0.0,-99.0,0.0,-99.0,0.0,33.6,19.2
83,1,112492.0,9265,82.8,99.4,20365,3.6,2521.9,13.0,25.1,61.9,29.4,21.6,49.0,5.6,122,119,3657.0,8448.0,-4791.0,-1291.0,1.8,54.7,3.1,2.6,176.2,27.8,8.7,0.0,5.9,25.8,95.5,20.4,301,42.1,1.2,105,28,97.4,2.86,47.6,84.5,75.4,70.4,31.6,7.0,110.1,111.3,77.0,64.8,25.4,18.8,86.7,77.7
84,5,93024.0,9722,107.4,90.7,121715,3.1,12350.6,4.1,31.9,64.0,4.3,29.8,65.9,4.5,99,99,103071.0,92044.0,11027.0,3946.0,-0.3,71.2,0.5,1.3,14.4,4.9,7.4,3.3,4.7,10.1,118.9,72.8,66,22.8,4.3,423,97,100.0,-99.0,46.6,62.4,78.8,71.7,14.3,26.0,101.3,101.9,105.3,105.1,56.7,45.3,97.8,98.6
85,11,103000.0,335,3.3,100.7,16780,4.2,50936.0,6.4,24.0,69.7,4.0,17.7,78.2,3.6,117,117,4450.0,5703.0,-1254.0,854.0,0.6,94.1,1.3,2.0,0.5,1.6,8.9,3.8,7.8,47.6,114.0,98.2,27,0.5,6.1,284,952,100.0,-99.0,70.3,77.2,83.8,80.6,20.1,20.1,98.6,99.7,121.0,116.3,103.1,60.2,98.7,100.0
86,17,3287263.0,1339180,450.4,107.6,2116239,7.6,1614.2,17.0,29.7,53.2,44.3,24.5,31.2,3.4,143,142,260327.0,356705.0,-96378.0,-22457.0,1.2,32.7,2.4,2.4,211.1,41.3,4.7,0.7,3.8,11.8,78.8,26.0,1052,23.7,1.7,23103,27,97.1,0.16,27.0,79.1,69.1,66.2,27.8,9.4,115.1,102.8,74.5,73.5,26.7,27.0,62.6,28.5
87,14,1910931.0,263991,145.7,101.4,861934,4.8,3346.5,14.0,41.3,44.7,31.4,22.4,46.2,5.8,139,140,144490.0,135653.0,8837.0,-17697.0,1.2,53.7,2.7,2.4,13.8,25.0,2.8,0.2,3.6,19.8,132.4,22.0,1281,50.6,1.8,19481,35,94.2,0.0,51.0,83.7,70.7,66.6,27.4,8.6,104.4,107.2,86.0,85.7,25.7,22.9,72.3,47.5
88,17,1628750.0,81163,49.8,101.2,398563,0.4,5038.1,8.6,39.1,52.3,16.6,32.5,50.9,11.3,106,107,45627.0,35333.0,10294.0,-99.0,1.2,73.4,2.1,1.7,978.3,14.8,7.5,1.5,2.9,5.9,93.4,44.1,134,6.6,8.3,13291,127,97.7,0.02,16.3,73.2,76.2,74.0,23.7,8.8,111.7,106.3,88.9,89.4,67.7,75.9,92.8,82.3
89,20,435052.0,38275,88.1,102.5,164234,-2.4,4509.0,4.6,58.0,37.4,20.4,21.0,58.6,16.1,123,123,27341.0,45831.0,-18490.0,4121.0,3.2,69.5,3.0,4.6,4736.2,32.1,5.5,0.9,-99.0,25.3,93.8,17.2,72,1.9,4.8,6744,58,93.8,0.88,15.3,69.9,71.4,67.0,40.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4,83.8
90,11,69797.0,4762,69.1,98.4,283716,26.3,60513.6,1.0,41.7,57.3,4.8,17.7,77.4,7.6,102,102,129315.0,76997.0,52318.0,28967.0,0.3,63.2,1.6,2.0,10.5,3.4,7.8,2.8,5.3,22.2,103.7,80.1,50,10.9,7.3,84,114,97.9,-99.0,51.9,67.1,83.0,78.7,21.6,19.1,102.0,100.9,129.4,125.6,87.6,80.1,89.1,92.9
91,11,572.0,84,147.9,98.2,-99,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,2.6,-99,-99,-99.0,-99.0,-99.0,-99.0,0.8,52.2,0.8,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3,6.1,0.0,0,3,-99.0,-99.0,57.5,69.3,-99.0,0.0,16.0,26.9,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,0.0
92,20,22072.0,8322,384.5,98.7,299413,2.5,37129.4,1.3,21.2,77.5,1.0,17.9,81.0,5.9,112,112,60571.0,65803.0,-5232.0,13642.0,1.6,92.1,1.4,3.0,44.7,3.4,7.8,3.6,5.8,27.5,133.5,78.9,174,7.5,8.1,313,119,100.0,-99.0,58.5,69.0,83.7,80.0,27.9,16.1,105.1,104.4,103.0,102.0,75.5,54.6,100.0,100.0
93,18,302073.0,59360,201.8,95.1,1821580,0.7,30462.4,2.2,23.5,74.2,3.5,27.1,69.4,11.4,89,89,461529.0,404578.0,56951.0,29348.0,-0.1,69.0,0.4,1.4,216.7,3.0,9.2,3.9,4.1,31.0,151.3,65.6,359,31.4,5.4,1539,103,100.0,-99.0,39.2,57.8,84.7,79.9,13.5,29.4,100.6,101.4,101.7,104.1,72.2,53.2,99.5,99.6
94,0,10990.0,2890,266.9,99.0,14262,1.0,5105.8,7.1,22.3,70.5,17.9,15.3,66.8,13.1,102,102,1202.0,4767.0,-3565.0,-400.0,0.4,54.8,0.9,2.1,0.0,15.0,5.4,0.0,5.5,17.5,111.5,43.2,311,31.0,2.7,8,37,97.5,0.42,58.1,72.7,77.9,73.1,22.7,13.6,0.0,0.0,85.1,79.2,34.6,20.1,79.9,84.1
95,4,377930.0,127484,349.7,95.4,4383076,1.2,34628.7,1.2,26.4,72.4,3.7,26.5,69.8,3.0,96,97,644932.0,606924.0,38008.0,135608.0,-0.1,93.5,0.6,1.4,19.4,2.2,10.2,2.3,3.6,9.3,125.0,93.3,404,68.5,9.6,1114,146,100.0,-99.0,48.9,69.7,86.4,80.0,12.9,33.4,101.2,101.3,101.9,101.6,60.9,65.7,100.0,100.0
96,20,89318.0,9702,109.3,102.6,37517,2.4,4940.1,4.0,27.7,68.4,2.0,17.8,80.2,13.4,134,135,7509.0,19207.0,-11698.0,-3332.0,4.9,83.7,3.8,3.6,721.4,17.1,7.5,2.6,-99.0,15.4,179.4,53.4,113,1.1,3.6,7,47,97.8,5.8,14.5,64.5,75.5,72.2,35.5,5.7,97.6,97.1,84.8,80.2,47.3,42.5,98.6,98.9
97,2,2724902.0,18204,6.7,93.9,181754,1.2,10312.1,5.0,32.5,62.5,18.1,20.4,61.6,5.6,126,127,36775.0,25175.0,11601.0,-5464.0,1.6,53.2,0.9,2.7,9.2,14.1,4.4,3.3,2.8,27.1,187.2,72.9,82,1.2,14.3,7091,193,99.4,0.05,66.3,77.5,73.9,64.3,27.9,11.1,109.1,108.8,113.5,110.6,51.3,41.4,97.0,98.1
98,3,591958.0,49700,87.3,98.8,63399,5.6,1376.7,32.0,19.0,49.0,61.9,8.6,29.5,10.8,126,126,5688.0,14109.0,-8420.0,-6339.0,2.7,25.6,4.3,4.1,582.4,39.4,5.7,0.2,5.3,19.4,80.7,45.6,480,7.7,0.3,750,20,81.6,3.93,62.4,72.4,67.8,63.0,40.5,4.3,108.7,109.3,0.0,0.0,0.0,0.0,31.2,29.7
99,7,726.0,116,143.7,97.3,162,3.7,1442.9,24.1,13.6,62.2,0.0,0.0,0.0,0.0,61,61,3.0,116.0,-113.0,45.0,1.8,44.3,1.8,3.8,-99.0,46.9,10.2,0.2,0.0,6.5,38.8,13.0,104,15.0,0.6,0,8,87.3,20.05,0.0,0.0,68.9,62.4,35.0,6.4,106.1,102.9,0.0,0.0,-99.0,0.0,51.2,30.6
100,20,17818.0,4136,232.1,134.9,114054,1.8,29303.9,0.6,48.7,50.7,2.6,27.3,70.1,2.2,199,199,46238.0,30825.0,15413.0,8584.0,5.4,98.3,3.6,2.0,94.7,8.4,3.0,1.9,0.0,3.1,231.8,82.1,49,0.4,25.4,6941,380,99.0,-99.0,47.7,83.6,75.5,73.5,21.1,4.9,103.0,102.4,102.7,88.2,33.1,20.4,100.0,100.0
